"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VEHICYB","VEHICYB_","VEHICYR","VEHICYR_","VEHBSNZ","VEHBSNZ_","VEHNEWU","VEHNEWU_","VEHGFTC","VEHGFTC_","VEHPURMO","VEHP_RMO","VEHPURYR","VEHP_RYR","VFINSTAT","VFIN_TAT","TRADEX","TRADEX_","NETPURX","NETPURX_","DNPAYMTX","DNPA_MTX","PRINCIPX","PRIN_IPX","VEHQPMT","VEHQPMT_","PMT1MO","PMT1MO_","PMT1YR","PMT1YR_","PAYMENTX","PAYM_NTX","QINTRSTZ","QINT_STZ","QLOANM1Q","QLOA_M1Q","QBALNM1X","QBAL_M1X","QVINTM1X","QVIN_M1X","QVPRIM1X","QVPR_M1X","QLOANM2Q","QLOA_M2Q","QBALNM2X","QBAL_M2X","QVINTM2X","QVIN_M2X","QVPRIM2X","QVPR_M2X","QLOANM3Q","QLOA_M3Q","QBALNM3X","QBAL_M3X","QVINTM3X","QVIN_M3X","QVPRIM3X","QVPR_M3X","QTRADEX","QTRADEX_","QREIMBRZ","QREI_BRZ","QADITR1X","QADI_R1X","QADITR2X","QADI_R2X","QADITR3X","QADI_R3X","QDNPYMTX","QDNP_MTX","VEHEQTLN","VEHE_TLN","VEHICIB","VEHICIB_","MAKE","MAKE_","VFINANCE","FUELTYPE","FUEL_YPE","VPURINDV","VPUR_NDV","VINTRATE","VINT_ATE"
"20161","03152174",28,0,"5","100","D","32","D",.,"A","2","D","1","D","01","D","2015","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","HON","D","2","1","D","2","D",.,"A"
"20161","03152184",11,0,"5","100","D","33","D",.,"A","1","D","1","D",,"C","2013","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","HYU","D","2","1","D","2","D",.,"A"
"20161","03152194",9,0,"5","100","D","24","D",.,"A","2","D","1","D","09","D","2014","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","DOD","D","2","1","D","2","D",.,"A"
"20161","03152204",11,0,"1","110","D","31","D",.,"A","2","D","1","D","11","F","2014","D","2","D",.,"A",35000,"D",0,"D",40044,"D",60,"D","09","D","2014","D",750,"D",0.047,"D",15,"D",31525,"D",123,"D",627,"D",16,"D",30898,"D",121,"D",629,"D",17,"D",30269,"D",119,"D",631,"D",35000,"D",.,"A",123,"D",121,"D",119,"D",0,"D","2","D","01","D","BMW","D","1","1","D","2","D",.,"C"
"20161","03152214",8,0,"5","100","D","16","D",.,"A","2","D","1","D","06","D","2012","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","MEC","D","2","1","D","1","D",.,"A"
"20161","03152214",9,0,"1","100","D","26","D",.,"A","2","D","1","D","11","D","2015","D","2","D",.,"A",3700,"D",0,"D",8662,"D",36,"D","12","D","2015","D",257,"D",0.0435,"D",.,"A",.,"A",.,"A",.,"A",1,"D",8662,"D",31,"D",226,"D",2,"D",8436,"D",31,"D",226,"D",3700,"D",.,"A",.,"A",31,"D",31,"D",0,"D","2","D","02","D","MEC","D","1","1","D","1","D",0.04,"D"
"20161","03152244",13,0,"5","200","D",,"A",.,"A","2","D","1","D","06","D","1986","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D",,"A","2",,"A","2","D",.,"A"
"20161","03152264",25,0,"5","100","D","24","D",.,"A","1","D","1","D","10","D","2004","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","CHE","D","2","1","D","2","D",.,"A"
"20161","03152284",22,0,"5","110","D","33","D",.,"A","1","D","1","D","07","D","2013","D","2","D",14000,"D",38000,"D",0,"D",24000,"D",60,"D","08","D","2013","D",484,"D",0.078,"D",28,"D",14354,"D",93,"D",391,"D",29,"D",13963,"D",91,"D",393,"D",30,"D",13570,"D",88,"D",396,"D",38000,"D",.,"A",93,"D",91,"D",88,"D",0,"D","2","D","01","D","DOD","D","1","1","D","2","D",0.018,"D"
"20161","03152284",23,0,"5","160","D",,"A",.,"A","2","D","1","D","04","D","2008","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D",,"A","2",,"A","1","D",.,"A"
"20161","03152284",24,0,"5","200","D",,"A",.,"A","1","D","1","D","04","D","2012","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D",,"A","2",,"A","2","D",.,"A"
"20161","03152284",25,0,"5","130","D",,"A",.,"A","2","D","1","D","09","D","2015","D","1","D",.,"A",20000,"D",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20000,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","04","D",,"A","1",,"A","2","D",.,"A"
"20161","03152294",21,0,"5","110","D","22","D",.,"A","2","D","1","D","06","D","2008","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","FOR","D","1","2","D","2","D",.,"A"
"20161","03152294",22,0,"5","110","D","26","D",.,"A","2","D","1","D","06","D","2006","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","MAZ","D","1","1","D","2","D",.,"A"
"20161","03152304",25,0,"5","110","D","20","D",.,"A","2","D","1","D",,"C","2013","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","FOR","D","2","1","D","2","D",.,"A"
"20161","03152304",26,0,"5","110","D","21","D",.,"A","2","D","1","D",,"C","2008","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","TOY","D","2","1","D","2","D",.,"A"
"20161","03152304",27,0,"5","110","D","34","D",.,"A","1","D","1","D",,"C","2014","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","FOR","D","2","1","D","2","D",.,"A"
"20161","03152304",28,0,"5","110","D","31","D",.,"A","1","D","1","D",,"C",,"C","2","D",.,"A",.,"C",.,"C",.,"B",.,"B",,"B",,"B",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B",0.5,"D",.,"B",.,"B",.,"B",.,"C","2","D","04","D","HON","D","1","1","D","2","D",0.04,"D"
"20161","03152334",67,0,"5","110","D","25","D",.,"A","1","D","1","D","05","D","2005","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","TOY","D","2","1","D","2","D",.,"A"
"20161","03152334",68,0,"5","110","D","30","D",.,"A","2","D","1","D","05","D","2010","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","MIT","D","1","1","D","2","D",.,"A"
"20161","03152344",20,0,"5","100","D","19","D",.,"A","2","D","1","D","04","D","2006","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","BUI","D","2","1","D","2","D",.,"A"
"20161","03152354",15,0,"5","110","D","17","D",.,"A","2","D","2","D",,"C","2013","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","FOR","D","2","1","D","1","D",.,"A"
"20161","03152384",25,0,"5","100","D","33","D",.,"A","1","D","2","D","03","D","2013","D","2","D",.,"A",42000,"D",5000,"D",35637,"D",60,"D","04","D","2013","D",600,"D",0.004,"D",32,"D",17314,"D",6,"D",594,"D",33,"D",16720,"D",6,"D",594,"D",34,"D",16125,"D",5,"D",595,"D",42000,"D",.,"A",6,"D",6,"D",5,"D",5000,"D","2","D","01","D","XXX","T","1","1","D","2","D",0.004,"D"
"20161","03152384",26,0,"5","100","D","26","D",.,"A","2","D","1","D","06","D","2012","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","XXX","T","2","1","D","1","D",.,"A"
"20161","03152384",27,0,"5","110","D","34","D",.,"A","2","D","1","D","04","D","2015","D",,"A",.,"A",10800,"D",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10800,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","XXX","T","2","1","D","1","D",.,"A"
"20161","03152384",28,0,"5","110","D","26","D",.,"A","2","D","1","D","09","D","2012","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","04","D","XXX","T","2","1","D","1","D",.,"A"
"20161","03152384",29,0,"5","110","D","16","D",.,"A","1","D","1","D","12","D","1998","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","05","D","XXX","T","1","1","D","2","D",.,"A"
"20161","03152414",26,0,"5","110","D","32","D",.,"A","1","D","1","D","07","D","2012","D","2","D",.,"A",30000,"D",1000,"D",29000,"D",72,"D","09","D","2012","D",529,"D",0.094,"D",39,"D",15701,"D",123,"D",406,"D",40,"D",15295,"D",120,"D",409,"D",41,"D",14885,"D",117,"D",412,"D",30000,"D",.,"A",123,"D",120,"D",117,"D",1000,"D","2","D","01","D","TOY","D","1","1","D","2","D",.,"C"
"20161","03152414",27,0,"5","100","D","29","D",.,"A","2","D","1","D","09","D","2010","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","02","D","BUI","D","1","1","D","2","D",.,"C"
"20161","03152424",28,0,"5","100","D","27","D",.,"A","1","D","1","D","07","D","2006","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","SUB","D","2","1","D","2","D",.,"A"
"20161","03152454",35,0,"5","110","D","23","D",.,"A","1","D","1","D","02","D","2003","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","NIS","D","1","1","D","2","D",.,"A"
"20161","03152454",36,0,"5","100","D","29","D",.,"A","1","D","1","D","05","D","2009","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","NIS","D","1","1","D","2","D",.,"A"
"20161","03152454",37,0,"5","120","D",,"A",.,"A","1","D","1","D","08","D","2013","D","2","D",.,"A",42000,"D",5000,"D",11610,"D",48,"D","04","D","2013","D",270,"D",0.055,"D",32,"D",4406,"D",20,"D",250,"D",33,"D",4157,"D",19,"D",251,"D",34,"D",3906,"D",18,"D",252,"D",42000,"D",.,"A",20,"D",19,"D",18,"D",5000,"D","2","D","03","D",,"A","1",,"A","2","D",0.055,"D"
"20161","03152454",38,0,"5","160","D",,"A",.,"A","1","D","1","D","09","D","2000","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","04","D",,"A","2",,"A","2","D",.,"A"
"20161","03152464",29,0,"5","100","D","29","D",.,"A","1","D","1","D","12","D","2008","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","FOR","D","1","1","D","2","D",.,"A"
"20161","03152464",30,0,"5","100","D","18","D",.,"A","2","D","1","D","06","D","2013","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","SAT","D","2","1","D","1","D",.,"A"
"20161","03152464",31,0,"5","110","D","13","D",.,"A","2","D","1","D","10","D","1998","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","FOR","D","2","1","D","1","D",.,"A"
"20161","03152464",32,0,"5","110","D","11","D",.,"A","2","D","1","D","07","D","2003","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","04","D","FOR","D","2","2","D","1","D",.,"A"
"20161","03152514",28,0,"5","100","D","15","D",.,"A","1","D","1","D","09","D","1995","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","XXX","T","1","1","D","2","D",.,"A"
"20161","03152514",29,0,"5","100","D","28","D",.,"A","2","D","1","D","11","D","2011","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","02","D","XXX","T","1","1","D","1","D",0.0525,"D"
"20161","03152514",30,0,"5","110","D","09","D",.,"A","1","D","1","D","06","D","1989","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","XXX","T","1","1","D","2","D",.,"A"
"20161","03152514",31,0,"5","100","D","07","D",.,"A","2","D","1","D","05","D","2003","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","04","D","XXX","T","1","1","D","2","D",.,"A"
"20161","03152514",32,0,"1","100","D","34","D",.,"A","2","D","1","D","01","D","2016","D","2","D",.,"A",25000,"D",5000,"D",25000,"D",72,"D","03","D","2016","D",400,"D",0.0475,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25000,"D",.,"A",.,"A",.,"A",.,"A",5000,"D","2","D","05","D","XXX","T","1","1","D","2","D",0.0464,"D"
"20161","03152524",26,0,"5","110","D","30","D",.,"A","2","D","1","D",,"C","2012","D","2","D",.,"C",21200,"D",0,"D",15353,"D",60,"D","07","D","2012","D",304,"D",0.07,"D",41,"D",5724,"D",33,"D",271,"D",42,"D",5453,"D",32,"D",272,"D",43,"D",5181,"D",30,"D",274,"D",21200,"D",.,"A",33,"D",32,"D",30,"D",0,"D","2","D","01","D","MEC","D","1","1","D","2","D",.,"C"
"20161","03152574",37,0,"5","100","D","33","D",.,"A","1","D","1","D","05","D","2013","D","2","D",13500,"D",34000,"D",6500,"D",27855,"D",60,"D","05","D","2013","D",513,"D",0.04,"D",31,"D",14622,"D",49,"D",464,"D",32,"D",14158,"D",47,"D",466,"D",33,"D",13692,"D",46,"D",467,"D",34000,"D",.,"A",49,"D",47,"D",46,"D",6500,"D","2","D","01","D","HON","D","1","1","D","2","D",0.009,"D"
"20161","03152634",5,0,"5","100","D","35","D",.,"A","1","D","1","D","06","D","2015","D","2","D",.,"A",38000,"D",800,"D",34000,"D",72,"D","08","D","2015","D",579,"D",0.0695,"D",4,"D",32847,"D",190,"D",389,"D",5,"D",32458,"D",188,"D",391,"D",6,"D",32067,"D",186,"D",393,"D",38000,"D",.,"A",190,"D",188,"D",186,"D",800,"D","2","D","01","D","HON","D","1","1","D","2","D",0.089,"D"
"20161","03152664",24,0,"5","100","D","26","D",.,"A","2","D","1","D","05","D","2007","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","TOY","D","1","1","D","2","D",.,"A"
"20161","03152674",44,0,"5","100","D","17","D",.,"A","2","D","1","D",,"C","1997","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","TOY","D","2","1","D","1","D",.,"A"
"20161","03152674",45,0,"5","110","D",,"C",.,"A","2","D","1","D",,"C",,"C",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","CHE","D","2","1","D","1","D",.,"A"
"20161","03152674",46,0,"5","100","D","18","D",.,"A","2","D","1","D",,"C","2015","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","TOY","D","2","1","D","1","D",.,"A"
"20161","03152674",47,0,"1","100","D",,"C",.,"A","2","D","1","D","12","D","2015","D",,"A",.,"A",1728,"D",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1728,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","04","D",,"A","2","1","D","1","D",.,"A"
"20161","03152704",37,0,"5","100","D","33","D",.,"A","1","D","1","D","07","D","2013","D","2","D",.,"A",21000,"D",0,"D",21000,"D",60,"D","08","D","2013","D",350,"D",0,"D",28,"D",11550,"D",0,"D",350,"D",29,"D",11200,"D",0,"D",350,"D",30,"D",10850,"D",0,"D",350,"D",21000,"D",.,"A",0,"D",0,"D",0,"D",0,"D","2","D","01","D","NIS","D","1","1","D","2","D",0,"D"
"20161","03152704",38,0,"5","110","D","23","D",.,"A","1","D","1","D","07","D","2003","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","TOY","D","1","1","D","2","D",.,"A"
"20161","03152724",22,0,"5","100","D","25","D",.,"A","2","D","1","D",,"C","2009","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","NIS","D","1","1","D","2","D",.,"A"
"20161","03152744",9,0,"1","100","D","32","D",.,"A","2","D","1","D","10","D","2013","D","2","D",.,"A",18000,"D",3000,"D",18000,"D",60,"D","12","D","2013","D",330,"D",0.038,"D",24,"D",11497,"D",36,"D",294,"D",25,"D",11204,"D",35,"D",295,"D",26,"D",10909,"D",35,"D",295,"D",18000,"D",.,"A",36,"D",35,"D",35,"D",3000,"D","2","D","01","D","SUB","D","1","1","D","2","D",.,"C"
"20161","03152744",10,0,"1","100","D","26","D",.,"A","2","D","1","D",,"C",,"C",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","HON","D","2","1","D","1","D",.,"A"
"20161","03152754",10,0,"5","110","D","19","D",.,"A","2","D","1","D","05","D","2014","D","2","D",.,"A",1895,"D",0,"D",.,"B",.,"B",,"B",,"B",.,"B",.,"B",.,"B",.,"B",.,"B",424,"F",.,"B",.,"B",.,"B",425,"F",.,"B",.,"B",.,"B",427,"F",1895,"D",.,"A",120,"F",119,"F",117,"F",0,"D","2","D","01","D","CHE","D","1","1","D","1","D",0,"D"
"20161","03152774",19,0,"5","110","D","25","D",.,"A","1","D","1","D","04","D","2005","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","CHR","D","1","1","D","2","D",.,"A"
"20161","03152774",20,0,"5","110","D","16","D",.,"A","2","D","1","D",,"C","2001","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","JEE","D","2","1","D","2","D",.,"A"
"20161","03152794",22,0,"5","200","D",,"A",.,"A","1","D","1","D","04","D","2015","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D",,"A","2",,"A","2","D",.,"A"
"20161","03152794",23,0,"5","200","D",,"A",.,"A","1","D","1","D",,"C",,"C",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D",,"A","2",,"A","2","D",.,"A"
"20161","03152804",18,0,"5","110","D","07","D",.,"A","2","D","1","D",,"C","2007","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","FOR","D","2","1","D","1","D",.,"A"
