"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VEHICYB","VEHICYB_","VEHICYR","VEHICYR_","VEHBSNZ","VEHBSNZ_","VEHNEWU","VEHNEWU_","VEHGFTC","VEHGFTC_","VEHPURMO","VEHP_RMO","VEHPURYR","VEHP_RYR","VFINSTAT","VFIN_TAT","TRADEX","TRADEX_","NETPURX","NETPURX_","DNPAYMTX","DNPA_MTX","PRINCIPX","PRIN_IPX","VEHQPMT","VEHQPMT_","PMT1MO","PMT1MO_","PMT1YR","PMT1YR_","PAYMENTX","PAYM_NTX","QINTRSTZ","QINT_STZ","QLOANM1Q","QLOA_M1Q","QBALNM1X","QBAL_M1X","QVINTM1X","QVIN_M1X","QVPRIM1X","QVPR_M1X","QLOANM2Q","QLOA_M2Q","QBALNM2X","QBAL_M2X","QVINTM2X","QVIN_M2X","QVPRIM2X","QVPR_M2X","QLOANM3Q","QLOA_M3Q","QBALNM3X","QBAL_M3X","QVINTM3X","QVIN_M3X","QVPRIM3X","QVPR_M3X","QTRADEX","QTRADEX_","QREIMBRZ","QREI_BRZ","QADITR1X","QADI_R1X","QADITR2X","QADI_R2X","QADITR3X","QADI_R3X","QDNPYMTX","QDNP_MTX","VEHEQTLN","VEHE_TLN","VEHICIB","VEHICIB_","MAKE","MAKE_","VFINANCE","FUELTYPE","FUEL_YPE","VPURINDV","VPUR_NDV","VINTRATE","VINT_ATE"
"20164","03461852",46,0,"5","110","D","32","D",.,"A","1","D","1","D","10","D","2012","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","KIA","D","1","1","D","2","D",.,"A"
"20164","03461852",47,0,"5","110","D","25","D",.,"A","2","D","1","D","08","D","2013","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","HYU","D","2","1","D","1","D",.,"A"
"20164","03461852",48,0,"5","110","D","24","D",.,"A","1","D","1","D","06","D","2005","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","04","D","CAD","D","1","1","D","2","D",.,"A"
"20164","03461852",49,0,"5","150","D",,"A",.,"A","2","D","1","D","06","D","2013","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","05","D",,"A","2",,"A","1","D",.,"A"
"20164","03461852",50,0,"5","150","D",,"A",.,"A","2","D","1","D","05","D","2012","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","06","D",,"A","2",,"A","1","D",.,"A"
"20164","03461872",25,0,"5","110","D","34","D",.,"A","1","D","1","D","02","D","2014","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","KIA","D","2","1","D","2","D",.,"A"
"20164","03461872",26,0,"5","110","D","33","D",.,"A","1","D","1","D","09","D","2014","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","KIA","D","2","1","D","2","D",.,"A"
"20164","03461892",43,0,"5","110","D","27","D",.,"A","2","D","1","D",,"C","2014","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","FOR","D","2","1","D","2","D",.,"A"
"20164","03461892",44,0,"5","110","D","17","D",.,"A","2","D","1","D",,"C",,"C",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","FOR","D","2","1","D","1","D",.,"A"
"20164","03461892",45,0,"5","160","D",,"A",.,"A","2","D","1","D",,"C",,"C",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D",,"A","2",,"A","2","D",.,"A"
"20164","03461892",46,0,"5","180","D",,"A",.,"A","2","D","1","D",,"C",,"C",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","04","D",,"A","2",,"A","2","D",.,"A"
"20164","03461922",10,0,"5","100","D","22","D",.,"A","2","D","1","D","05","D","2004","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","TOY","D","2","1","D","1","D",.,"A"
"20164","03461932",31,0,"1","110","D","21","D",.,"A","2","D","1","D","07","D","2003","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","DOD","D","2","1","D","2","D",.,"A"
"20164","03461932",32,0,"1","110","D","28","D",.,"A","1","D","1","D","09","D","2008","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","BUI","D","1","1","D","2","D",.,"A"
"20164","03461932",33,0,"1","100","D","32","D",.,"A","1","D","1","D","05","D","2012","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","BUI","D","1","1","D","2","D",.,"A"
"20164","03461942",39,0,"5","100","D","34","D",.,"A","1","D","1","D","06","D","2014","D","2","D",12000,"D",21000,"D",1000,"D",23879,"D",72,"D","08","D","2014","D",375,"D",0.041,"D",25,"D",16553,"D",57,"D",318,"D",26,"D",16235,"D",55,"D",320,"D",27,"D",15915,"D",54,"D",321,"D",21000,"D",.,"A",57,"D",55,"D",54,"D",1000,"D","2","D","01","D","MAZ","D","1","1","D","2","D",0.04,"D"
"20164","03461942",40,0,"5","100","D","29","D",.,"A","2","D","1","D","07","D","2011","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","02","D","PON","D","1","1","D","2","D",0.065,"D"
"20164","03461942",41,0,"1","100","D","31","D",.,"A","2","D","1","D","08","D","2016","D","2","D",1000,"D",12244,"D",200,"D",12834,"D",63,"D","09","D","2016","D",245,"D",0.0715,"D",.,"A",.,"A",.,"A",.,"A",1,"D",12834,"D",76,"D",169,"D",2,"D",12665,"D",75,"D",170,"D",12244,"D",.,"A",.,"A",76,"D",75,"D",200,"D","2","D","03","D","HYU","D","1","1","D","2","D",0.058,"D"
"20164","03461952",17,0,"5","100","D","25","D",.,"A","2","D","1","D","04","D","2014","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","TOY","D","2","1","D","1","D",.,"A"
"20164","03461962",24,0,"5","100","D","26","D",.,"A","2","D","1","D","07","D","2008","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","FOR","D","1","1","D","2","D",.,"A"
"20164","03461962",25,0,"5","100","D","23","D",.,"A","2","D","1","D","08","D","2010","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","FOR","D","1","1","D","1","D",.,"A"
"20164","03461962",26,0,"5","110","D","34","D",.,"A","1","D","1","D","05","D","2014","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","TOY","D","2","1","D","2","D",.,"A"
"20164","03461982",19,0,"1","110","D","30","D",.,"A","2","D","1","D","08","D","2011","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","CAD","D","1","1","D","2","D",.,"A"
"20164","03461992",14,0,"5","110","D","27","D",.,"A","2","D","1","D",,"C","2008","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","DOD","D","2","1","D","1","D",.,"A"
"20164","03462022",23,0,"5","110","D","11","D",.,"A","2","D","1","D","12","D","2015","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","JEE","D","2","1","D","1","D",.,"A"
"20164","03462022",24,0,"5","100","D","35","D",.,"A","1","D","1","D","11","D","2015","D","2","D",4000,"D",21800,"D",1000,"D",20532,"D",72,"D","12","D","2015","D",359,"D",0.0795,"D",9,"D",18706,"D",124,"D",235,"D",10,"D",18471,"D",122,"D",237,"D",11,"D",18235,"D",121,"D",238,"D",21800,"D",.,"A",124,"D",122,"D",121,"D",1000,"D","2","D","02","D","FIA","D","1","1","D","2","D",0.08,"D"
"20164","03462052",18,0,"5","110","D","31","D",.,"A","1","D","1","D","11","D","2011","D","2","D",5000,"D",28000,"D",0,"D",28000,"D",60,"D","01","D","2012","D",583,"D",0.0915,"D",56,"D",2869,"D",22,"D",561,"D",57,"D",2308,"D",18,"D",565,"D",58,"D",1743,"D",13,"D",570,"D",28000,"D",.,"A",22,"D",18,"D",13,"D",0,"D","2","D","01","D","HON","D","1","1","D","2","D",0.049,"D"
"20164","03462082",23,0,"5","100","D","29","D",.,"A","2","D","1","D","12","D","2000","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","MIT","D","1","1","D","2","D",.,"A"
"20164","03462112",9,0,"5","100","D","22","D",.,"A","2","D","1","D","05","D","2011","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","MRB","D","2","1","D","1","D",.,"A"
"20164","03462112",10,0,"5","110","D","24","D",.,"A","1","D","1","D","06","D","2004","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","HON","D","1","1","D","2","D",.,"A"
"20164","03462112",11,0,"5","110","D","26","D",.,"A","2","D","1","D","10","D","2011","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","DOD","D","2","1","D","1","D",.,"A"
"20164","03462122",7,0,"1","100","D","35","D",.,"A","1","D","1","D","06","D","2015","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","NIS","D","2","1","D","2","D",.,"A"
"20164","03462122",8,0,"1","100","D",,"C",.,"A","2","D","1","D","05","D","2012","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","MAZ","D","2","1","D","1","D",.,"A"
"20164","03462132",31,0,"5","110","D","36","D",.,"A","1","D","1","D","03","D","2016","D","2","D",.,"C",20000,"D",2000,"D",16565,"D",72,"D","05","D","2016","D",260,"D",0.041,"D",4,"D",15953,"D",55,"D",205,"D",5,"D",15747,"D",54,"D",206,"D",6,"D",15541,"D",53,"D",207,"D",20000,"D",.,"A",55,"D",54,"D",53,"D",2000,"D","2","D","01","D","DOD","D","1","1","D","2","D",.,"C"
"20164","03462132",32,0,"5","110","D","28","D",.,"A","2","D","1","D","01","D","2013","D","2","D",.,"A",.,"C",0,"D",14747,"D",60,"D","02","D","2013","D",292,"D",0.07,"D",43,"D",4976,"D",29,"D",263,"D",44,"D",4713,"D",27,"D",265,"D",45,"D",4449,"D",26,"D",266,"D",.,"B",0.65,"D",10,"D",9,"D",9,"D",0,"D","2","D","02","D","FOR","D","1","1","D","2","D",.,"C"
"20164","03462142",16,0,"5","110","D","19","D",.,"A","2","D","1","D","02","D","2016","D","2","D",.,"A",3600,"D",1000,"D",2600,"D",12,"D","03","D","2016","D",225,"D",0.07,"D",6,"D",1539,"D",9,"D",216,"D",7,"D",1322,"D",8,"D",217,"D",8,"D",1105,"D",6,"D",219,"D",3600,"D",.,"A",9,"D",8,"D",6,"D",1000,"D","2","D","01","D","GMC","D","1","1","D","2","D",.,"C"
"20164","03462182",14,0,"5","100","D","26","D",.,"A","2","D","1","D","01","D","2014","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","NIS","D","2","1","D","2","D",.,"A"
"20164","03462192",31,0,"5","110","D","13","D",.,"A","2","D","1","D","03","D","1999","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","GMC","D","2","1","D","2","D",.,"A"
"20164","03462192",32,0,"5","100","D","21","D",.,"A","2","D","1","D","03","D","2003","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","BUI","D","1","1","D","2","D",.,"A"
"20164","03462192",33,0,"5","100","D","23","D",.,"A","2","D","1","D","03","D","2009","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","LIN","D","2","1","D","2","D",.,"A"
"20164","03462192",34,0,"5","150","D",,"A",.,"A","2","D","1","D","06","D","2014","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","04","D",,"A","2",,"A","1","D",.,"A"
"20164","03462192",35,0,"5","160","D",,"A",.,"A","2","D","1","D","03","D","2010","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","05","D",,"A","2",,"A","1","D",.,"A"
"20164","03462192",36,0,"5","180","D",,"A",.,"A","2","D","1","D","09","D","2013","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","06","D",,"A","2",,"A","1","D",.,"A"
"20164","03462192",37,0,"1","100","D","29","D",.,"A","2","D","1","D","10","D","2016","D",,"A",3000,"D",9810,"D",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9810,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","07","D","NIS","D","2","1","D","2","D",.,"A"
"20164","03462202",12,0,"5","110","D","24","D",.,"A","2","D","1","D","09","D","2010","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","CHE","D","1","1","D","2","D",.,"A"
"20164","03462202",13,0,"5","110","D","21","D",.,"A","2","D","1","D","06","D","2015","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","CHR","D","2","1","D","1","D",.,"A"
"20164","03462202",14,0,"1","110","D","20","D",.,"A","2","D","1","D","10","D","2016","D",,"A",.,"A",1800,"D",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1800,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","HON","D","2","1","D","1","D",.,"A"
"20164","03462212",17,0,"5","100","D","11","D",.,"A","1","D","1","D","04","D","1991","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","ACU","D","2","1","D","2","D",.,"A"
"20164","03462242",20,0,"5","100","D","27","D",.,"A","1","D","1","D",,"C","2007","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","HON","D","2","1","D","2","D",.,"A"
"20164","03462272",7,0,"1","110","D","24","D",.,"A","2","D","1","D","07","D","2010","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","TOY","D","2","1","D","1","D",.,"A"
"20164","03462282",12,0,"5","100","D","26","D",.,"A","2","D","1","D","02","D","2015","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","CHR","D","2","1","D","1","D",.,"A"
"20164","03462312",23,0,"5","110","D","28","D",.,"A","1","D","1","D","11","D","2007","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","TOY","D","1","1","D","2","D",.,"A"
"20164","03462312",24,0,"5","110","D","28","D",.,"A","2","D","1","D","07","D","2014","D","2","D",11000,"D",18000,"D",0,"D",17956,"D",48,"D","08","D","2014","D",411,"D",0.047,"D",25,"D",9401,"D",37,"D",374,"D",26,"D",9027,"D",35,"D",376,"D",27,"D",8651,"D",34,"D",377,"D",18000,"D",.,"A",37,"D",35,"D",34,"D",0,"D","2","D","02","D","VOK","D","1","1","D","1","D",0.005,"D"
"20164","03462312",25,0,"5","110","D","01","D",.,"A","2","D","1","D","03","D","2013","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","FOR","D","2","1","D","1","D",.,"A"
"20164","03462332",6,0,"1","100","D","25","D",.,"A","2","D","1","D","08","D","2016","D",,"A",.,"A",1560,"D",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1560,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","VOK","D","2","1","D","1","D",.,"A"
"20164","03462402",14,0,"5","100","D","27","D",.,"A","1","D","1","D","12","D","2006","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","HON","D","1","1","D","2","D",.,"A"
"20164","03462402",15,0,"5","110","D","03","D",.,"A","1","D","3","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","CHE","D",,"1","D","2","D",.,"A"
"20164","03462422",11,0,"1","100","D","28","D",.,"A","2","D","1","D","10","D","2013","D","2","D",.,"A",13000,"D",4000,"D",8000,"D",60,"D","10","D","2013","D",150,"D",0.0475,"D",35,"D",3702,"D",15,"D",135,"D",36,"D",3567,"D",14,"D",136,"D",37,"D",3431,"D",14,"D",136,"D",13000,"D",.,"A",15,"D",14,"D",14,"D",4000,"D","2","D","01","D","CHE","D","1","1","D","2","D",0.04,"D"
"20164","03462462",26,0,"5","100","D","21","D",.,"A","1","D","1","D",,"C","2001","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","HON","D","1","1","D","2","D",.,"A"
"20164","03462462",27,0,"5","100","D","33","D",.,"A","1","D","1","D","06","D","2013","D","2","D",5000,"D",21700,"D",0,"D",.,"B",.,"B",,"B",,"B",.,"B",.,"B",.,"B",.,"B",.,"B",302,"F",.,"B",.,"B",.,"B",303,"F",.,"B",.,"B",.,"B",303,"F",21700,"D",.,"A",21,"F",20,"F",20,"F",0,"D","2","D","02","D","TOY","D","1","1","D","2","D",0,"D"
"20164","03462472",9,0,"5","100","D","30","D",.,"A","1","D","1","D","07","D","2010","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","VOK","D","2","1","D","2","D",.,"A"
"20164","03462472",10,0,"5","100","D","36","D",.,"A","1","D","1","D","09","D","2015","D","2","D",.,"A",.,"C",11000,"D",8352,"D",36,"D","09","D","2015","D",248,"D",0.044,"D",12,"D",5917,"D",22,"D",226,"D",13,"D",5690,"D",21,"D",227,"D",14,"D",5463,"D",20,"D",228,"D",.,"B",0.8,"D",4,"D",4,"D",4,"D",2200,"D","2","D","02","D","MAZ","D","1","1","D","2","D",.,"C"
