"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOH","PROP0NOH","OWNYH","OWNYH_","PAIDLOAN","PAID_OAN","PRIMPLUS","PRIM_LUS","JINTPDX","JINTPDX_","JLCPRINX","JLCP_INX","LOAN_NOH","LOAN0NOH","TOTOWED","TOTOWED_"
"20163","03446561",14,0,"1","01","D","100","D","1","D",0.05,"D",100,"D",50,"D","01","D",8000,"D"
"20163","03446651",12,0,"1","01","D","100","D","1","D",0.05,"D",800,"D",-410,"D","01","D",64000,"D"
"20163","03447321",35,0,"1","01","D","100","D","1","D",0.05,"D",525,"D",92,"D","01","D",42000,"D"
"20163","03447371",53,0,"1","01","D","100","D","1","D",0.05,"D",575,"D",325,"D","01","D",46000,"D"
"20163","03448001",10,0,"1","01","D","100","D","1","D",0.05,"D",471,"F",729,"F","01","D",37640,"F"
"20163","03448201",10,0,"1","01","D","100","D","1","D",0.05,"D",500,"D",-50,"D","01","D",40000,"D"
"20163","03448731",45,0,"1","01","D","100","D","1","D",0.05,"D",218,"D",583,"D","01","D",17420,"D"
"20163","03449401",17,0,"1","01","D","100","D","1","D",0.05,"D",563,"F",-63,"F","01","D",45000,"F"
"20163","03449721",21,0,"1","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",5000,"D"
"20163","03450231",34,0,"1","01","D","100","D","1","D",0.05,"D",325,"D",662,"D","01","D",26000,"D"
"20163","03450591",52,0,"1","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03450651",14,0,"1","01","D","100","D","1","D",0.05,"D",975,"D",1725,"D","01","D",78000,"D"
"20163","03461011",30,0,"1","01","D","100","D","1","D",0.05,"D",9,"F",684,"F","01","D",693,"F"
"20163","03461291",18,0,"1","01","D","100","D","1","D",0.05,"D",875,"D",2125,"D","01","D",70000,"D"
"20163","03461831",26,0,"1","01","D","100","D","1","D",0.05,"D",1,"D",39,"D","01","D",40,"D"
"20163","03461851",18,0,"1","01","D","100","D","1","D",0.05,"D",1650,"D",-300,"D","01","D",132000,"D"
"20163","03461941",27,0,"1","01","D","100","D","1","D",0.05,"D",175,"D",350,"D","01","D",14000,"D"
"20163","03462221",8,0,"1","01","D","100","D","1","D",0.05,"D",450,"D",2550,"D","01","D",36000,"D"
"20163","03462981",48,0,"1","01","D","100","D",,"C",0.05,"D",188,"F",112,"F","01","D",15000,"F"
"20163","03464291",18,0,"1","01","D","100","D","1","D",0.05,"D",175,"D",125,"D","01","D",14000,"D"
"20163","03464471",6,0,"1","01","D","100","D","1","D",0.05,"D",597,"D",-39,"D","01","D",47790,"D"
"20163","03464561",24,0,"1","01","D","100","D","1","D",0.05,"D",1225,"D",-325,"D","01","D",98000,"D"
"20163","03464841",10,0,"1","01","D","100","D","1","D",0.05,"D",1513,"D",1187,"D","01","D",121000,"D"
"20163","03465001",15,0,"1","01","D","100","D","1","D",0.05,"D",20,"D",580,"D","01","D",1600,"D"
"20163","03465061",45,0,"1","01","D","100","D","1","D",0.05,"D",113,"D",987,"D","01","D",9000,"D"
"20163","03465201",23,0,"1","01","D","100","D","1","D",0.05,"D",238,"D",-85,"D","01","D",19000,"D"
"20163","03465281",21,0,"1","01","D","100","D","1","D",0.05,"D",500,"F",-50,"F","01","D",40000,"F"
"20163","03465301",46,0,"1","01","D","100","D","1","D",0.05,"D",134,"D",1066,"D","01","D",10684,"D"
"20163","03465881",39,0,"1","01","D","100","D","1","D",0.05,"D",1000,"D",50,"D","01","D",80000,"D"
"20163","03467221",15,0,"1","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03467411",12,0,"1","01","D","100","D","1","D",0.05,"D",75,"D",960,"D","01","D",6000,"D"
"20163","03467481",18,0,"1","01","D","100","D","1","D",0.05,"D",475,"D",575,"D","01","D",38000,"D"
"20163","03467731",29,0,"1","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03468441",15,0,"1","01","D","100","D","1","D",0.05,"D",125,"D",2875,"D","01","D",10000,"D"
"20163","03468731",25,0,"1","01","D","100","D","1","D",0.05,"D",82,"F",668,"F","01","D",6527,"F"
"20163","03468784",36,0,"1","01","D","200","D","1","D",0.05,"D",125,"D",25,"D","01","D",10000,"D"
"20163","03469391",7,0,"1","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",34000,"D"
"20163","03469491",36,0,"1","01","D","100","D","1","D",0.05,"D",3,"D",247,"D","01","D",250,"D"
"20163","03469881",55,0,"1","01","D","100","D","2","D",0.05,"D",6,"F",454,"F","01","D",460,"F"
"20163","03470081",35,0,"1","01","D","100","D","1","D",0.05,"D",275,"D",1225,"D","01","D",22000,"D"
"20163","03470751",29,0,"1","01","D","100","D","1","D",0.05,"D",525,"D",375,"D","01","D",42000,"D"
"20163","03470833",6,0,"1","01","D","100","D","1","D",0.05,"D",875,"D",25,"D","01","D",70000,"D"
"20163","03471121",21,0,"1","01","D","100","D","1","D",0.05,"D",438,"D",252,"D","01","D",35000,"D"
"20163","03492531",14,0,"1","01","D","100","D","1","D",0.05,"D",9,"D",684,"D","01","D",693,"D"
"20163","03492901",26,0,"1","01","D","100","D","1","D",0.05,"D",1563,"D",1317,"D","01","D",125000,"D"
"20163","03493171",25,0,"1","01","D","100","D","1","D",0.05,"D",526,"D",1694,"D","01","D",42063,"D"
"20163","03493441",19,0,"1","01","D","100","D","1","D",0.05,"D",4,"D",38116,"T","01","D",300,"D"
"20163","03493891",19,0,"1","01","D","100","D","1","D",0.05,"D",300,"D",150,"D","01","D",24000,"D"
"20163","03493921",21,0,"1","01","D","100","D","1","D",0.05,"D",241,"D",659,"D","01","D",19296,"D"
"20163","03494811",37,0,"1","01","D","100","D","1","D",0.05,"D",600,"D",150,"D","01","D",48000,"D"
"20163","03494811",38,0,"1","02","D","200","D","2","D",0.05,"D",.,"A",.,"A","01","D",125000,"D"
"20163","03495021",22,0,"1","01","D","100","D","1","D",0.05,"D",875,"D",94,"D","01","D",70000,"D"
"20163","03495421",11,0,"1","01","D","100","D","1","D",0.05,"D",3,"D",247,"D","01","D",250,"D"
"20163","03495671",27,0,"1","01","D","100","D","1","D",0.05,"D",238,"D",158,"D","01","D",19000,"D"
"20163","03495851",14,0,"1","01","D","100","D","1","D",0.05,"D",850,"D",2150,"D","01","D",68000,"D"
"20163","03495921",20,0,"1","01","D","100","D","1","D",0.05,"D",150,"F",396,"F","01","D",12000,"F"
"20163","03496271",25,0,"1","01","D","100","D","1","D",0.05,"D",188,"D",112,"D","01","D",15000,"D"
"20163","03496621",19,0,"1","01","D","100","D","1","D",0.05,"D",3000,"D",0,"D","01","D",273174,"T"
"20163","03496721",10,0,"1","01","D","100","D","1","D",0.05,"D",650,"D",50,"D","01","D",52000,"D"
"20163","03496801",22,0,"1","01","D","100","D","1","D",0.05,"D",7,"D",293,"D","01","D",580,"D"
"20163","03496851",21,0,"1","01","D","100","D","1","D",0.05,"D",1250,"D",1120,"D","01","D",100000,"D"
"20163","03496981",17,0,"1","01","D","100","D","1","D",0.05,"D",50,"D",250,"D","01","D",4000,"D"
"20163","03497341",9,0,"1","01","D","100","D","1","D",0.05,"D",628,"D",-498,"D","01","D",50200,"D"
"20163","03498911",26,0,"1","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",55000,"D"
"20163","03499061",37,0,"1","01","D","100","D","1","D",0.05,"D",395,"D",850,"D","01","D",31600,"D"
"20163","03499371",10,0,"1","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",132000,"D"
"20163","03499771",18,0,"1","01","D","100","D","1","D",0.05,"D",938,"D",262,"D","01","D",75000,"D"
"20163","03500441",34,0,"1","01","D","100","D","1","D",0.05,"D",75,"D",3024,"D","01","D",6000,"D"
"20163","03501811",16,0,"1","01","D","100","D","1","D",0.05,"D",491,"D",-176,"D","01","D",39300,"D"
"20163","03502071",21,0,"1","01","D","100","D","1","D",0.05,"D",938,"D",-377,"D","01","D",75000,"D"
"20164","03324904",16,0,"5","01","D","100","D","1","D",0.05,"D",350,"D",461,"D","01","D",28000,"D"
"20164","03325394",28,0,"5","01","D","100","D","1","D",0.05,"D",763,"D",1187,"D","01","D",61000,"D"
"20164","03326884",29,0,"5","01","D","100","D","1","D",0.05,"D",311,"D",-11,"D","01","D",24900,"D"
"20164","03326934",32,0,"5","01","D","100","D","1","D",0.05,"D",300,"D",300,"D","01","D",24000,"D"
"20164","03327174",43,0,"5","01","D","100","D","1","D",0.05,"D",2788,"F",38116,"V","01","D",273174,"V"
"20164","03327234",25,0,"5","01","D","100","D","1","D",0.05,"D",763,"F",1187,"F","01","D",61000,"F"
"20164","03327234",26,0,"5","02","D","300","D","1","D",0.05,"D",1063,"D",437,"D","01","D",85000,"D"
"20164","03327334",39,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",600,"D"
"20164","03327624",44,0,"5","01","D","100","D","1","D",0.05,"D",600,"D",1650,"D","01","D",48000,"D"
"20164","03328104",15,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20164","03328274",30,0,"5","01","D","100","D",,"C",0.05,"D",406,"F",794,"F","01","D",32500,"F"
"20164","03328514",29,0,"5","01","D","100","D","1","D",0.05,"D",300,"D",9,"D","01","D",24000,"D"
"20164","03328574",27,0,"5","01","D","100","D","1","D",0.05,"D",8,"F",592,"F","01","D",600,"F"
"20164","03328834",19,0,"5","01","D","100","D","1","D",0.05,"D",1113,"F",1107,"F","01","D",89000,"F"
"20164","03328924",28,0,"5","01","D","100","D","1","D",0.05,"D",863,"D",38116,"T","01","D",69000,"D"
"20164","03329194",26,0,"5","01","D","100","D","1","D",0.05,"D",125,"D",2875,"D","01","D",10000,"D"
"20164","03330984",42,0,"5","01","D","100","D","1","D",0.05,"D",613,"D",737,"D","01","D",49000,"D"
"20164","03331384",24,0,"5","01","D","100","D","1","D",0.05,"D",425,"F",67,"F","01","D",34000,"F"
"20164","03331514",28,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20164","03331744",57,0,"5","01","D","100","D","1","D",0.05,"D",438,"D",231,"D","01","D",35000,"D"
"20164","03331824",24,0,"1","03","D","400","D","1","D",0.05,"D",188,"D",.,"T","01","D",175333,"T"
"20164","03331894",30,0,"5","01","D","100","D","2","D",0.05,"D",499,"F",74,"F","01","D",39945,"F"
"20164","03332684",45,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",31483,"D"
"20164","03333314",20,0,"5","01","D","100","D","1","D",0.05,"D",813,"D",-213,"D","01","D",65000,"D"
"20164","03333494",18,0,"5","01","D","100","D","1","D",0.05,"D",263,"F",262,"F","01","D",21000,"F"
"20164","03333774",23,0,"5","01","D","100","D","1","D",0.05,"D",28,"D",422,"D","01","D",2200,"D"
"20164","03334134",14,0,"5","01","D","100","D","1","D",0.05,"D",1075,"D",-175,"D","01","D",86000,"D"
"20164","03334264",38,0,"5","01","D","100","D","1","D",0.05,"D",563,"D",2437,"D","01","D",45000,"D"
"20164","03335314",22,0,"5","01","D","100","D","1","D",0.05,"D",175,"D",425,"D","01","D",14000,"D"
"20164","03335594",76,0,"5","01","D","100","D","1","D",0.05,"D",325,"D",917,"D","01","D",26000,"D"
"20164","03335734",26,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20164","03336534",25,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",100000,"D"
"20164","03336864",19,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",7000,"D"
"20164","03338374",43,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",100000,"D"
"20164","03338864",44,0,"5","01","D","100","D","1","D",0.05,"D",625,"D",-325,"D","01","D",50000,"D"
"20164","03339424",21,0,"5","01","D","100","D","1","D",0.05,"D",500,"D",667,"D","01","D",40000,"D"
"20164","03340004",33,0,"5","01","D","100","D","1","D",0.05,"D",38,"F",262,"F","01","D",3000,"F"
"20164","03340394",23,0,"5","01","D","100","D","1","D",0.05,"D",1063,"F",437,"F","01","D",85000,"F"
"20164","03341144",13,0,"5","01","D","100","D","1","D",0.05,"D",1219,"F",103,"F","01","D",97500,"F"
"20164","03341404",55,0,"5","01","D","100","D","1","D",0.05,"D",363,"D",537,"D","01","D",29000,"D"
"20164","03341404",56,0,"5","01","D","100","D","1","D",0.05,"D",238,"D",662,"D","02","D",19000,"D"
"20164","03341494",26,0,"5","01","D","100","D","1","D",0.05,"D",344,"D",-14,"D","01","D",27500,"D"
"20164","03342084",22,0,"5","01","D","100","D","1","D",0.05,"D",70,"F",1330,"F","01","D",5600,"F"
"20164","03344114",35,0,"5","01","D","100","D","1","D",0.05,"D",946,"F",2054,"F","01","D",75700,"F"
"20164","03344654",32,0,"5","01","D","100","D","1","D",0.05,"D",488,"D",82,"D","01","D",39000,"D"
"20164","03345834",31,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",50000,"D"
"20164","03346024",39,0,"5","01","D","100","D","1","D",0.05,"D",325,"D",575,"D","01","D",26000,"D"
"20164","03346204",24,0,"5","01","D","100","D","1","D",0.05,"D",213,"D",537,"D","01","D",17000,"D"
"20164","03346524",61,0,"5","01","D","100","D","1","D",0.05,"D",925,"D",215,"D","01","D",74000,"D"
"20164","03346574",53,0,"5","02","D","300","D","1","D",0.05,"D",2500,"D",3500,"D","01","D",200000,"D"
"20164","03347074",29,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20164","03347114",62,0,"5","01","D","100","D","1","D",0.05,"D",525,"D",525,"D","01","D",42000,"D"
"20164","03347674",38,0,"5","01","D","100","D","1","D",0.05,"D",399,"D",501,"D","01","D",31951,"D"
"20164","03347884",25,0,"5","01","D","100","D","1","D",0.05,"D",680,"D",265,"D","01","D",54418,"D"
"20164","03347924",34,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",52000,"D"
"20164","03349284",82,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",37800,"D"
"20164","03349804",29,0,"5","01","D","100","D","1","D",0.05,"D",1438,"F",1316,"F","01","D",115000,"F"
"20164","03352724",16,0,"5","01","D","100","D","1","D",0.05,"D",888,"D",720,"D","01","D",71000,"D"
"20164","03352754",25,0,"5","01","D","100","D","1","D",0.05,"D",331,"D",344,"D","01","D",26500,"D"
"20164","03354384",44,0,"5","01","D","100","D","1","D",0.05,"D",100,"D",650,"D","01","D",8000,"D"
"20164","03354464",28,0,"5","02","D","300","D","2","D",0.05,"D",.,"A",.,"A","01","D",418750,"T"
"20164","03355234",24,0,"5","01","D","100","D","1","D",0.05,"D",203,"D",38116,"T","01","D",16212,"D"
"20164","03355914",29,0,"5","01","D","100","D","1","D",0.05,"D",406,"D",794,"D","01","D",32500,"D"
"20164","03355914",30,0,"5","01","D","100","D","1","D",0.05,"D",125,"D",625,"D","02","D",10000,"D"
"20164","03355934",17,0,"5","01","D","100","D","1","D",0.05,"D",738,"D",162,"D","01","D",59000,"D"
"20164","03386883",26,0,"5","01","D","100","D","1","D",0.05,"D",1350,"D",950,"D","01","D",108000,"D"
"20164","03387413",21,0,"5","01","D","100","D","1","D",0.05,"D",1063,"D",1202,"D","01","D",85000,"D"
"20164","03387423",32,0,"5","01","D","100","D","1","D",0.05,"D",2788,"D",38116,"T","01","D",273174,"T"
"20164","03388453",21,0,"5","01","D","100","D","1","D",0.05,"D",6,"F",39,"F","01","D",500,"F"
"20164","03388673",55,0,"5","01","D","100","D","1","D",0.05,"D",62,"D",238,"D","01","D",4930,"D"
"20164","03388733",56,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20164","03388923",20,0,"5","01","D","100","D","1","D",0.05,"D",84,"D",616,"D","01","D",6700,"D"
"20164","03389043",23,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20164","03390623",32,0,"5","01","D","100","D","1","D",0.05,"D",113,"D",1387,"D","01","D",9000,"D"
"20164","03390683",25,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20164","03390803",38,0,"5","01","D","100","D","1","D",0.05,"D",875,"D",400,"D","01","D",70000,"D"
"20164","03391383",21,0,"5","01","D","100","D","1","D",0.05,"D",1500,"D",0,"D","01","D",120000,"D"
"20164","03391893",26,0,"5","01","D","100","D","1","D",0.05,"D",113,"D",487,"D","01","D",9000,"D"
"20164","03392613",14,0,"1","01","D","100","D","1","D",0.05,"D",338,"D",202,"D","01","D",27000,"D"
"20164","03393813",64,0,"5","01","D","100","D","1","D",0.05,"D",2313,"D",-894,"D","01","D",185000,"D"
"20164","03394483",27,0,"5","01","D","100","D","1","D",0.05,"D",213,"D",38116,"T","01","D",17000,"D"
"20164","03394803",27,0,"5","01","D","100","D","1","D",0.05,"D",63,"D",687,"D","01","D",5000,"D"
"20164","03394863",9,0,"1","01","D","100","D","1","D",0.05,"D",375,"D",975,"D","01","D",30000,"D"
"20164","03394963",26,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",140000,"D"
"20164","03395863",35,0,"5","01","D","100","D","1","D",0.05,"D",110,"D",1330,"D","01","D",8800,"D"
"20164","03396193",36,0,"5","01","D","100","D","1","D",0.05,"D",850,"D",950,"D","01","D",68000,"D"
"20164","03396403",47,0,"5","01","D","100","D","1","D",0.05,"D",946,"D",2054,"D","01","D",75700,"D"
"20164","03407643",23,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20164","03407913",36,0,"5","01","D","100","D","1","D",0.05,"D",300,"D",900,"D","01","D",24000,"D"
"20164","03408513",18,0,"5","01","D","100","D","1","D",0.05,"D",2200,"F",2600,"F","01","D",176000,"F"
"20164","03408723",36,0,"5","01","D","100","D","1","D",0.05,"D",553,"D",1576,"D","01","D",44238,"D"
"20164","03409143",27,0,"5","01","D","100","D","1","D",0.05,"D",263,"D",262,"D","01","D",21000,"D"
"20164","03409533",50,0,"5","01","D","100","D","1","D",0.05,"D",838,"D",762,"D","01","D",67000,"D"
"20164","03410053",68,0,"5","01","D","100","D","1","D",0.05,"D",360,"D",4740,"D","01","D",28767,"D"
"20164","03410303",28,0,"5","01","D","100","D","1","D",0.05,"D",375,"D",1125,"D","01","D",30000,"D"
"20164","03410793",28,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20164","03411673",27,0,"5","01","D","100","D","1","D",0.05,"D",413,"D",562,"D","01","D",33000,"D"
"20164","03411733",23,0,"5","01","D","100","D","1","D",0.05,"D",573,"D",1165,"D","01","D",45877,"D"
"20164","03412223",23,0,"5","01","D","100","D","1","D",0.05,"D",2363,"D",38116,"T","01","D",189000,"D"
"20164","03412323",13,0,"5","01","D","100","D","2","D",0.05,"D",488,"F",82,"F","01","D",39000,"F"
"20164","03413763",24,0,"5","01","D","100","D","1","D",0.05,"D",121,"D",179,"D","01","D",9712,"D"
"20164","03414093",34,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20164","03414603",28,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",6200,"D"
"20164","03414643",14,0,"5","01","D","100","D","1","D",0.05,"D",2500,"D",500,"D","01","D",200000,"D"
"20164","03415343",17,0,"5","01","D","100","D","1","D",0.05,"D",680,"F",265,"F","01","D",54418,"F"
"20164","03415433",36,0,"5","01","D","100","D","1","D",0.05,"D",313,"D",-13,"D","01","D",25000,"D"
"20164","03415463",30,0,"5","01","D","100","D","1","D",0.05,"D",110,"F",1330,"F","01","D",8800,"F"
"20164","03416053",32,0,"5","01","D","100","D","1","D",0.05,"D",163,"D",2037,"D","01","D",13000,"D"
"20164","03418043",28,0,"5","01","D","100","D","1","D",0.05,"D",216,"D",384,"D","01","D",17266,"D"
"20164","03418473",20,0,"5","01","D","100","D","2","D",0.05,"D",513,"F",87,"F","01","D",41000,"F"
"20164","03418713",34,0,"5","01","D","100","D","1","D",0.05,"D",425,"D",625,"D","02","D",34000,"D"
"20164","03418713",35,0,"5","01","D","100","D","1","D",0.05,"D",375,"D",675,"D","01","D",30000,"D"
"20164","03419653",20,0,"5","01","D","100","D","2","D",0.05,"D",213,"F",537,"F","01","D",17000,"F"
"20164","03419913",14,0,"5","01","D","100","D","1","D",0.05,"D",525,"D",9,"D","01","D",42000,"D"
"20164","03420053",29,0,"5","01","D","100","D","1","D",0.05,"D",1813,"D",-613,"D","01","D",145000,"D"
"20164","03420963",51,0,"5","01","D","100","D","1","D",0.05,"D",449,"D",-149,"D","02","D",35900,"D"
"20164","03420963",52,0,"5","01","D","100","D","1","D",0.05,"D",0,"D",0,"D","01","D",0,"D"
"20164","03421603",42,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","02","D",70000,"D"
"20164","03421603",43,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",40000,"D"
"20164","03421633",11,0,"5","01","D","100","D","1","D",0.05,"D",194,"D",271,"D","01","D",15500,"D"
"20164","03422173",28,0,"5","01","D","100","D","1","D",0.05,"D",163,"D",587,"D","01","D",13000,"D"
"20164","03422683",17,0,"5","01","D","100","D","1","D",0.05,"D",121,"F",179,"F","01","D",9712,"F"
"20164","03422943",57,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20164","03423133",19,0,"5","01","D","100","D","1","D",0.05,"D",1375,"D",866,"D","01","D",110000,"D"
"20164","03423203",30,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20164","03424113",18,0,"5","01","D","100","D",,"C",0.05,"D",571,"F",799,"F","01","D",45689,"F"
"20164","03424163",33,0,"5","01","D","100","D","2","D",0.05,"D",125,"F",175,"F","01","D",10000,"F"
"20164","03424673",31,0,"5","01","D","100","D","1","D",0.05,"D",311,"F",-11,"F","01","D",24900,"F"
"20164","03425553",21,0,"5","01","D","100","D","2","D",0.05,"D",688,"F",62,"F","01","D",55000,"F"
"20164","03426513",18,0,"5","01","D","100","D","1","D",0.05,"D",463,"D",-13,"D","01","D",37000,"D"
"20164","03426983",28,0,"5","01","D","100","D","1","D",0.05,"D",70,"D",1330,"D","01","D",5600,"D"
"20164","03427203",26,0,"5","01","D","100","D","1","D",0.05,"D",1238,"F",-164,"F","01","D",99000,"F"
"20164","03428403",16,0,"5","01","D","100","D","1","D",0.05,"D",60,"F",240,"F","01","D",4800,"F"
"20164","03428483",36,0,"5","01","D","100","D","1","D",0.05,"D",2000,"D",-200,"D","01","D",160000,"D"
"20164","03428554",33,0,"5","01","D","100","D","1","D",0.05,"D",1313,"D",-263,"D","01","D",105000,"D"
"20164","03440342",16,0,"1","01","D","100","D","1","D",0.05,"D",150,"D",600,"D","01","D",12000,"D"
"20164","03440692",17,0,"5","01","D","100","D","2","D",0.05,"D",325,"F",917,"F","01","D",26000,"F"
"20164","03441112",26,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20164","03441862",36,0,"5","01","D","100","D","1","D",0.05,"D",100,"D",440,"D","01","D",8000,"D"
"20164","03442362",55,0,"5","01","D","100","D","1","D",0.05,"D",2175,"D",3780,"D","01","D",174000,"D"
"20164","03442962",43,0,"5","01","D","100","D","1","D",0.05,"D",1000,"D",2087,"D","01","D",80000,"D"
"20164","03443052",21,0,"5","01","D","100","D","1","D",0.05,"D",1188,"D",1512,"D","01","D",95000,"D"
"20164","03443312",27,0,"5","01","D","100","D","1","D",0.05,"D",300,"D",-90,"D","01","D",24000,"D"
"20164","03444282",31,0,"5","01","D","100","D","1","D",0.05,"D",69,"D",2031,"D","01","D",5500,"D"
"20164","03444432",38,0,"5","01","D","100","D","1","D",0.05,"D",198,"D",1955,"D","01","D",15863,"D"
"20164","03444642",26,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",30000,"D"
"20164","03444842",30,0,"5","01","D","100","D","1","D",0.05,"D",1000,"F",350,"F","01","D",80000,"F"
"20164","03445552",29,0,"5","01","D","100","D","1","D",0.05,"D",200,"D",156,"D","01","D",15999,"D"
"20164","03446012",30,0,"5","01","D","100","D","1","D",0.05,"D",1199,"D",3901,"D","01","D",95900,"D"
"20164","03446172",20,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20164","03446562",23,0,"5","01","D","100","D","1","D",0.05,"D",100,"D",50,"D","01","D",8000,"D"
"20164","03446862",16,0,"1","01","D","100","D","1","D",0.05,"D",1188,"D",-288,"D","01","D",95000,"D"
"20164","03447322",39,0,"5","01","D","100","D","1","D",0.05,"D",513,"D",87,"D","01","D",41000,"D"
"20164","03447372",35,0,"5","01","D","100","D","1","D",0.05,"D",125,"D",175,"D","01","D",10000,"D"
"20164","03448002",18,0,"5","01","D","100","D","1","D",0.05,"D",113,"F",52,"F","01","D",9000,"F"
"20164","03448202",18,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20164","03448732",43,0,"5","01","D","100","D","1","D",0.05,"D",0,"D",38116,"T","01","D",4,"D"
"20164","03449402",22,0,"5","01","D","100","D","1","D",0.05,"D",688,"D",62,"D","01","D",55000,"D"
"20164","03449722",38,0,"5","01","D","100","D","1","D",0.05,"D",63,"D",-62,"D","01","D",5000,"D"
"20164","03450232",39,0,"5","01","D","100","D","1","D",0.05,"D",350,"D",625,"D","01","D",28000,"D"
"20164","03450592",62,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20164","03450652",17,0,"5","01","D","100","D","1","D",0.05,"D",63,"D",837,"D","01","D",5000,"D"
"20164","03461012",27,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20164","03461292",21,0,"5","01","D","100","D","2","D",0.05,"D",1063,"F",1202,"F","01","D",85000,"F"
"20164","03461832",29,0,"5","01","D","100","D","1","D",0.05,"D",124,"D",182,"D","01","D",9900,"D"
"20164","03461852",37,0,"5","01","D","100","D","1","D",0.05,"D",1715,"D",656,"D","01","D",137238,"D"
"20164","03461942",33,0,"5","01","D","100","D","1","D",0.05,"D",175,"D",338,"D","01","D",14000,"D"
"20164","03462222",11,0,"5","01","D","100","D","1","D",0.05,"D",438,"D",312,"D","01","D",35000,"D"
"20164","03462982",47,0,"5","01","D","100","D","1","D",0.05,"D",10,"D",790,"D","01","D",800,"D"
"20164","03464842",14,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",273174,"T"
"20164","03465002",30,0,"5","01","D","100","D","1","D",0.05,"D",23,"D",577,"D","01","D",1800,"D"
"20164","03465062",55,0,"5","01","D","100","D","1","D",0.05,"D",125,"D",475,"D","01","D",10000,"D"
"20164","03465202",35,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",39000,"D"
"20164","03465272",53,0,"1","01","D","100","D","1","D",0.05,"D",225,"D",1425,"D","01","D",18000,"D"
"20164","03465282",31,0,"5","01","D","100","D","1","D",0.05,"D",498,"D",712,"D","01","D",39800,"D"
"20164","03465302",57,0,"5","01","D","100","D","1","D",0.05,"D",120,"D",1080,"D","01","D",9636,"D"
"20164","03467222",23,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20164","03467412",21,0,"5","01","D","100","D","1","D",0.05,"D",56,"D",1444,"D","01","D",4500,"D"
"20164","03467482",16,0,"5","01","D","100","D","1","D",0.05,"D",475,"D",575,"D","01","D",38000,"D"
"20164","03467732",41,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
