"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","POLICYIB","POLI_YIB","PLCYSTAB","PLCY_TAB","POLICYYB","POLI_YYB","INSPRPY1","INSP_PY1","INSPRPY2","INSP_PY2","INSPRPY3","INSP_PY3","INSPRPY4","INSP_PY4","INSPRPY5","INSP_PY5","INSPRPY6","INSP_PY6","PAYDEDPR","PAYD_DPR","QINSRDDZ","QINS_DDZ","QPROPDDZ","QPRO_DDZ","QRTINDDZ","QRTI_DDZ","QVH3MCMX","QVH3_CMX","QPR3MCMX","QPR3_CMX","QTN3MCMX","QTN3_CMX","QLIFCMX","QLIFCMX_","QOTHCMX","QOTHCMX_","INSPTYPE","INSP_YPE","INSCMB1","INSCMB1_","INSCMB2","INSCMB2_","INSCMB3","INSCMB3_","INSCMB4","INSCMB4_","INSCMB5","INSCMB5_","INSCMB6","INSCMB6_","INSCMB7","INSCMB7_","INSCMB8","INSCMB8_","INSCMB9","INSCMB9_","QLNGTCMX","QLNG_CMX","PREMOUT","PREMOUT_","PREMYOU","PREMYOU_"
"20144",2814573,13,0,"5","02","D",,"A","300","D","01","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814623,20,0,"5","01","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",177,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814623,21,0,"5","02","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814623,22,0,"5","03","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",0.95,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814623,23,0,"5","04","D",,"A","300","D","01","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",0.9,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814643,4,0,"1","01","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814673,37,0,"5","01","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814673,38,0,"5","02","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814673,39,0,"5","03","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",0.93,"D",.,"A",.,"A",688,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814673,40,0,"5","04","D",,"A","300","D","01","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814723,27,0,"5","01","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814723,28,0,"5","02","D",,"A","300","D","01","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",1,"D",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814763,12,0,"5","01","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",141,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814783,12,0,"5","01","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",1050,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814793,13,0,"5","01","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814793,14,0,"5","02","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814793,15,0,"5","03","D",,"A","300","D","01","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814813,12,0,"5","01","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",270,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814843,21,0,"5","01","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",48,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814843,22,0,"5","02","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814843,23,0,"5","03","D",,"A","900","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","300","D","200","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814883,13,0,"5","01","D",,"A","900","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","200","D","400","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814883,13,1,"5",,"B",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",462,"E",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A",,"A"
"20144",2814883,13,2,"5",,"B",,"A","400","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",230,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A",,"A"
"20144",2814913,12,0,"5","01","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A","1","D","2","D"
"20144",2814913,13,0,"5","02","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814913,14,0,"5","03","D",,"A","900","D","01","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","900","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814923,14,0,"5","01","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",339,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814923,15,0,"5","02","D",,"A","300","D","01","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814934,6,0,"5","01","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",174,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814963,13,0,"5","01","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814963,14,0,"5","02","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814963,15,0,"5","03","D",,"A","300","D","01","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2814963,16,0,"5","04","D",,"A","500","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815003,4,0,"1","01","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815013,22,0,"5","01","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815013,23,0,"5","02","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",52,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815013,24,0,"5","03","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815013,25,0,"5","04","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",370,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815013,26,0,"5","05","D",,"A","400","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815073,11,0,"5","01","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815073,12,0,"5","02","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",1050,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815133,11,0,"5","01","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815133,12,0,"5","02","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815133,13,0,"5","03","D",,"A","300","D","01","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",0.8,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815153,12,0,"1","03","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1050,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815153,13,0,"5","01","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815163,12,0,"5","01","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815163,14,0,"5","03","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",315,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815163,15,0,"5","04","D",,"A","400","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",1,"D",.,"A",.,"A",78,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815273,14,0,"5","01","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815273,15,0,"5","02","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","1","D",1,"D",.,"A",.,"A",456,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815273,16,0,"5","03","D",,"A","300","D","01","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",1,"D",.,"A",.,"A",270,"D",.,"A",.,"A",.,"A","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815283,17,0,"5","01","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815283,18,0,"5","02","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",0.81,"D",.,"A",.,"A",292,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815283,19,0,"5","03","D",,"A","300","D","01","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815313,12,0,"5","01","D",,"A","110","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",288,"D",,"A","1","D"
"20144",2815313,13,0,"5","02","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815313,14,0,"5","03","D",,"A","300","D","01","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815323,12,0,"5","01","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",105,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815323,13,0,"5","02","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",198,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815363,17,0,"5","02","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815363,18,0,"5","03","D",,"A","300","D","01","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",1,"D",.,"A",.,"A",65,"D",.,"A",.,"A",.,"A","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815403,12,0,"5","01","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",375,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815403,13,0,"5","02","D",,"A","400","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815413,13,0,"5","01","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815413,14,0,"5","02","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",381,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815413,15,0,"5","03","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815413,16,0,"5","04","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",1100,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815413,17,0,"5","05","D",,"A","300","D","01","D",,"A",,"A",,"A",,"A",,"A","1","D",.,"A",1,"D",.,"A",.,"A",371,"D",.,"A",.,"A",.,"A","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815433,13,0,"5","01","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815453,10,0,"5","01","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",249,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815453,11,0,"5","02","D",,"A","400","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",1,"D",.,"A",.,"A",45,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815473,20,0,"5","01","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815473,21,0,"1","04","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",85,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815473,22,0,"5","02","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",85,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815473,23,0,"5","03","D",,"A","300","D","01","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815493,15,0,"5","01","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815493,16,0,"5","02","D",,"A","300","D","01","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815523,6,0,"5","01","D",,"A","110","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815533,12,0,"5","01","D",,"A","100","D",,"A",,"A",,"A",,"A",,"A",,"A","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815533,13,0,"5","02","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",164,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815533,14,0,"5","03","D",,"A","300","D","01","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815543,20,0,"5","01","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",410,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815543,21,0,"5","02","D",,"A","400","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815543,22,0,"5","03","D",,"A","500","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815543,23,0,"5","04","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815573,8,0,"5","01","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",270,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815583,13,0,"5","01","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
"20144",2815603,13,0,"1","03","D",,"A","200","D",,"A",,"A",,"A",,"A",,"A",,"A","2","D",1,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",,"A","1","D"
